,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,158.5500030517578,160.32000732421875,157.82000732421875,157.86000061035156,157.86000061035156,286512
2021-09-07 10:30:00-04:00,157.86000061035156,158.82000732421875,157.52000427246094,158.2899932861328,158.2899932861328,276305
2021-09-07 11:30:00-04:00,158.16000366210938,159.02000427246094,157.9499969482422,158.88999938964844,158.88999938964844,174459
2021-09-07 12:30:00-04:00,158.89999389648438,159.02499389648438,158.61000061035156,158.72000122070312,158.72000122070312,117807
2021-09-07 13:30:00-04:00,158.6999969482422,159.82000732421875,158.6199951171875,159.35000610351562,159.35000610351562,166950
2021-09-07 14:30:00-04:00,159.32000732421875,159.4250030517578,158.97999572753906,159.2899932861328,159.2899932861328,197632
2021-09-07 15:30:00-04:00,159.2949981689453,159.2949981689453,158.47000122070312,158.64999389648438,158.64999389648438,196218
2021-09-08 09:30:00-04:00,160.35000610351562,167.4600067138672,160.1580047607422,164.1927032470703,164.1927032470703,1341759
2021-09-08 10:30:00-04:00,164.11000061035156,169.4199981689453,164.11000061035156,168.42999267578125,168.42999267578125,889331
2021-09-08 11:30:00-04:00,168.38499450683594,168.66000366210938,167.11000061035156,168.3699951171875,168.3699951171875,577500
2021-09-08 12:30:00-04:00,168.35000610351562,169.00999450683594,167.2899932861328,167.9149932861328,167.9149932861328,349759
2021-09-08 13:30:00-04:00,167.9149932861328,169.3800048828125,166.52999877929688,169.10000610351562,169.10000610351562,482793
2021-09-08 14:30:00-04:00,169.10000610351562,170.13999938964844,168.60000610351562,169.2899932861328,169.2899932861328,716842
2021-09-08 15:30:00-04:00,169.2949981689453,170.11000061035156,168.66000366210938,170.02000427246094,170.02000427246094,1159977
2021-09-09 09:30:00-04:00,170.1999969482422,175.72999572753906,169.97000122070312,174.97999572753906,174.97999572753906,1789719
2021-09-09 10:30:00-04:00,174.97999572753906,175.2100067138672,172.34500122070312,172.97000122070312,172.97000122070312,896504
2021-09-09 11:30:00-04:00,172.9499969482422,174.1300048828125,172.3699951171875,174.1300048828125,174.1300048828125,478706
2021-09-09 12:30:00-04:00,174.0399932861328,174.17999267578125,172.52000427246094,172.92999267578125,172.92999267578125,562993
2021-09-09 13:30:00-04:00,172.89500427246094,173.47999572753906,172.5850067138672,173.38999938964844,173.38999938964844,409270
2021-09-09 14:30:00-04:00,173.4250030517578,173.42999267578125,172.3699951171875,173.02999877929688,173.02999877929688,410269
2021-09-09 15:30:00-04:00,173.0500030517578,173.24000549316406,171.88999938964844,172.0800018310547,172.0800018310547,836391
2021-09-10 09:30:00-04:00,173.05999755859375,173.88999938964844,164.66000366210938,166.3800048828125,166.3800048828125,776305
2021-09-10 10:30:00-04:00,166.34500122070312,167.38999938964844,165.2100067138672,166.77999877929688,166.77999877929688,595300
2021-09-10 11:30:00-04:00,166.8249969482422,167.33999633789062,166.6999969482422,166.8800048828125,166.8800048828125,374563
2021-09-10 12:30:00-04:00,166.89999389648438,168.4499969482422,166.75,167.49000549316406,167.49000549316406,368837
2021-09-10 13:30:00-04:00,167.4949951171875,167.5,166.19000244140625,166.27999877929688,166.27999877929688,361951
2021-09-10 14:30:00-04:00,166.32000732421875,166.99000549316406,166.19000244140625,166.60000610351562,166.60000610351562,325624
2021-09-10 15:30:00-04:00,166.57000732421875,166.88999938964844,166.2100067138672,166.3699951171875,166.3699951171875,741306
