,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,24.469999313354492,24.56999969482422,24.385000228881836,24.53499984741211,24.53499984741211,844746
2021-09-07 10:30:00-04:00,24.53499984741211,24.540000915527344,24.274999618530273,24.385000228881836,24.385000228881836,680173
2021-09-07 11:30:00-04:00,24.3799991607666,24.489999771118164,24.334999084472656,24.485000610351562,24.485000610351562,563277
2021-09-07 12:30:00-04:00,24.485000610351562,24.520000457763672,24.40999984741211,24.46500015258789,24.46500015258789,484443
2021-09-07 13:30:00-04:00,24.46500015258789,24.530000686645508,24.43000030517578,24.44499969482422,24.44499969482422,631946
2021-09-07 14:30:00-04:00,24.44499969482422,24.584999084472656,24.43000030517578,24.575000762939453,24.575000762939453,1098513
2021-09-07 15:30:00-04:00,24.575000762939453,24.59000015258789,24.440000534057617,24.450000762939453,24.450000762939453,2173661
2021-09-08 09:30:00-04:00,24.440000534057617,24.489999771118164,24.270000457763672,24.424999237060547,24.424999237060547,526455
2021-09-08 10:30:00-04:00,24.420000076293945,24.559999465942383,24.3799991607666,24.479999542236328,24.479999542236328,520381
2021-09-08 11:30:00-04:00,24.479999542236328,24.520000457763672,24.415000915527344,24.43000030517578,24.43000030517578,300406
2021-09-08 12:30:00-04:00,24.43000030517578,24.479999542236328,24.344999313354492,24.360000610351562,24.360000610351562,481223
2021-09-08 13:30:00-04:00,24.360000610351562,24.36989974975586,24.219999313354492,24.225000381469727,24.225000381469727,1014080
2021-09-08 14:30:00-04:00,24.219999313354492,24.264999389648438,24.165000915527344,24.170000076293945,24.170000076293945,682204
2021-09-08 15:30:00-04:00,24.165000915527344,24.19499969482422,24.1200008392334,24.15999984741211,24.15999984741211,857237
2021-09-09 09:30:00-04:00,24.190000534057617,24.260000228881836,24.059999465942383,24.219999313354492,24.219999313354492,858498
2021-09-09 10:30:00-04:00,24.229999542236328,24.260000228881836,24.15999984741211,24.260000228881836,24.260000228881836,287947
2021-09-09 11:30:00-04:00,24.2549991607666,24.290000915527344,24.1299991607666,24.165000915527344,24.165000915527344,242990
2021-09-09 12:30:00-04:00,24.165000915527344,24.209999084472656,24.045000076293945,24.06999969482422,24.06999969482422,320928
2021-09-09 13:30:00-04:00,24.075000762939453,24.18000030517578,23.989999771118164,24.155000686645508,24.155000686645508,947248
2021-09-09 14:30:00-04:00,24.15999984741211,24.170000076293945,24.059999465942383,24.06999969482422,24.06999969482422,508282
2021-09-09 15:30:00-04:00,24.06999969482422,24.110000610351562,24.059999465942383,24.059999465942383,24.059999465942383,814681
2021-09-10 09:30:00-04:00,24.170000076293945,24.174999237060547,23.954999923706055,24.0049991607666,24.0049991607666,386234
2021-09-10 10:30:00-04:00,24.0,24.0049991607666,23.844999313354492,23.899999618530273,23.899999618530273,327828
2021-09-10 11:30:00-04:00,23.899999618530273,24.079999923706055,23.829999923706055,24.06999969482422,24.06999969482422,344809
2021-09-10 12:30:00-04:00,24.065000534057617,24.110000610351562,24.0,24.024999618530273,24.024999618530273,426089
2021-09-10 13:30:00-04:00,24.024999618530273,24.139999389648438,24.020000457763672,24.100000381469727,24.100000381469727,247172
2021-09-10 14:30:00-04:00,24.094999313354492,24.190000534057617,23.934999465942383,23.940000534057617,23.940000534057617,513530
2021-09-10 15:30:00-04:00,23.94499969482422,23.969999313354492,23.760000228881836,23.760000228881836,23.760000228881836,794233
